Year,Type,Product group,Producer,Code,Volume,Cost per unit,Price per unit,Revenues,Total Cost,Profit Percent,Summary Profits
2020,Convenience stores,Ice cream,L'angolo vicino,|06/04/13|,2628,2.94,3.49,"$9,171.72","$7,726.32",16,Acceptable Profit
2020,Convenience stores,Ice cream,L'angolo vicino,|06/04/20|,2316,2.8,3.94,"$9,125.04","$6,484.80",29,Good Profit
2020,Convenience stores,Ice cream,Sadand,|07/07/01|,2748,2.49,3.55,"$9,755.40","$6,842.52",30,Good Profit
2020,Convenience stores,Ice cream,Sadand,|07/07/02|,2616,2.9,3.78,"$9,888.48","$7,586.40",23,Good Profit
2020,Convenience stores,Ice cream,Sadand,|07/07/03|,1908,2.73,3.75,"$7,155.00","$5,208.84",27,Good Profit
2020,Convenience stores,Ice cream,Sadand,|07/07/04|,1308,2.6,3.42,"$4,473.36","$3,400.80",24,Good Profit
2020,Convenience stores,Ice cream,Sadand,|07/07/05|,2100,2.94,3.49,"$7,329.00","$6,174.00",16,Acceptable Profit
2020,Convenience stores,Ice cream,Sadand,|07/07/06|,1848,2.51,3.88,"$7,170.24","$4,638.48",35,Good Profit
2020,Convenience stores,Ice cream,Sadand,|07/07/07|,1332,2.76,3.83,"$5,101.56","$3,676.32",28,Good Profit
2020,Convenience stores,Ice cream,Sadand,|07/07/08|,2328,2.57,3.87,"$9,009.36","$5,982.96",34,Good Profit
2020,Convenience stores,Ice cream,Sadand,|07/07/09|,1716,2.52,3.64,"$6,246.24","$4,324.32",31,Good Profit
2020,Convenience stores,Ice cream,Sadand,|07/07/10|,2484,2.94,3.59,"$8,917.56","$7,302.96",18,Acceptable Profit
2020,Convenience stores,Ice cream,Sadand,|07/07/12|,2484,2.92,3.8,"$9,439.20","$7,253.28",23,Good Profit
2020,Convenience stores,Beverages,Heineken,|33/01/01|,192,1.14,1.34,$257.28,$218.88,15,Acceptable Profit
2020,Convenience stores,Beverages,Heineken,|33/01/02|,96,1.20,1.40,$134.40,$115.20,14,Acceptable Profit
2020,Convenience stores,Beverages,Heineken,|33/01/03|,168,1.15,1.30,$218.40,$193.20,12,Acceptable Profit
2020,Convenience stores,Beverages,Heineken,|33/01/04|,84,1.16,1.32,$110.88,$97.44,12,Acceptable Profit
2020,Convenience stores,Beverages,Heineken,|33/01/05|,96,1.20,1.22,$117.12,$115.20,2,Acceptable Profit
2020,Convenience stores,Beverages,Heineken,|33/01/06|,180,1.10,1.35,$243.00,$198.00,19,Acceptable Profit
2020,Convenience stores,Beverages,Heineken,|33/01/07|,180,1.19,1.30,$234.00,$214.20,8,Acceptable Profit
2020,Convenience stores,Beverages,Heineken,|33/01/08|,168,1.15,1.35,$226.80,$193.20,15,Acceptable Profit
2020,Convenience stores,Beverages,Heineken,|33/01/09|,132,1.08,1.36,$179.52,$142.56,21,Good Profit
2020,Convenience stores,Beverages,Heineken,|33/01/10|,192,1.17,1.27,$243.84,$224.64,8,Acceptable Profit
2020,Convenience stores,Beverages,Heineken,|33/01/11|,96,1.17,1.23,$118.08,$112.32,5,Acceptable Profit
2020,Convenience stores,Beverages,Heineken,|33/01/12|,132,1.01,1.23,$162.36,$133.32,18,Acceptable Profit
2020,Convenience stores,Beverages,Heineken,|33/01/13|,144,1.17,1.40,$201.60,$168.48,16,Acceptable Profit
2020,Convenience stores,Beverages,Heineken,|33/01/14|,144,1.05,1.37,$197.28,$151.20,23,Good Profit
2020,Convenience stores,Beverages,Heineken,|33/01/15|,84,1.16,1.37,$115.08,$97.44,15,Acceptable Profit
2020,Convenience stores,Beverages,Heineken,|33/01/16|,156,1.08,1.27,$198.12,$168.48,15,Acceptable Profit
2020,Convenience stores,Beverages,Heineken,|33/01/17|,108,1.18,1.33,$143.64,$127.44,11,Acceptable Profit
2020,Convenience stores,Beverages,Heineken,|33/01/18|,96,1.02,1.25,$120.00,$97.92,18,Acceptable Profit
2020,Convenience stores,Beverages,Heineken,|33/01/19|,72,1.17,1.27,$91.44,$84.24,8,Acceptable Profit
2020,Convenience stores,Beverages,Heineken,|33/01/20|,228,1.00,1.31,$298.68,$228.00,24,Good Profit
2020,Convenience stores,Beverages,Heineken,|33/01/21|,120,1.02,1.28,$153.60,$122.40,20,Good Profit
2020,Convenience stores,Beverages,Heineken,|33/01/22|,84,1.04,1.27,$106.68,$87.36,18,Acceptable Profit
2020,Convenience stores,Beverages,Heineken,|33/01/23|,108,1.16,1.39,$150.12,$125.28,17,Acceptable Profit
2020,Convenience stores,Beverages,Heineken,|33/01/24|,120,1.02,1.35,$162.00,$122.40,24,Good Profit
2020,Convenience stores,Beverages,Heineken,|33/01/25|,132,1.09,1.38,$182.16,$143.88,21,Good Profit
2020,Convenience stores,Beverages,Heineken,|33/01/26|,96,1.20,1.24,$119.04,$115.20,3,Acceptable Profit
2020,Convenience stores,Beverages,Heineken,|33/01/30|,132,1.19,1.39,$183.48,$157.08,14,Acceptable Profit
2020,Convenience stores,Beverages,Heineken,|33/01/31|,108,1.04,1.20,$129.60,$112.32,13,Acceptable Profit
2020,Convenience stores,Beverages,Heineken,|33/01/32|,180,1.11,1.36,$244.80,$199.80,18,Acceptable Profit
2020,Convenience stores,Beverages,Heineken,|33/01/33|,216,1.02,1.25,$270.00,$220.32,18,Acceptable Profit
2020,Convenience stores,Beverages,Heineken,|33/01/40|,108,1.07,1.25,$135.00,$115.56,14,Acceptable Profit
2020,Convenience stores,Beverages,Heineken,|33/01/41|,204,1.09,1.36,$277.44,$222.36,20,Acceptable Profit
2020,Convenience stores,Beverages,Heineken,|33/01/42|,216,1.12,1.26,$272.16,$241.92,11,Acceptable Profit
2020,Convenience stores,Beverages,Heineken,|33/01/43|,144,1.16,1.30,$187.20,$167.04,11,Acceptable Profit
2020,Convenience stores,Beverages,Heineken,|33/01/44|,108,1.18,1.36,$146.88,$127.44,13,Acceptable Profit
2020,Convenience stores,Beverages,Heineken,|33/01/45|,156,1.16,1.22,$190.32,$180.96,5,Acceptable Profit
2020,Convenience stores,Beverages,Heineken,|33/01/46|,120,1.20,1.20,$144.00,$144.00,0,Acceptable Profit
2020,Convenience stores,Beverages,Heineken,|33/01/47|,168,1.18,1.32,$221.76,$198.24,11,Acceptable Profit
2020,Convenience stores,Beverages,Heineken,|33/01/48|,120,1.16,1.27,$152.40,$139.20,9,Acceptable Profit
2020,Convenience stores,Beverages,Heineken,|33/01/49|,204,1.13,1.39,$283.56,$230.52,19,Acceptable Profit
2020,Convenience stores,Beverages,Heineken,|33/01/50|,108,1.08,1.22,$131.76,$116.64,11,Acceptable Profit
2020,Convenience stores,Beverages,Heineken,|33/01/51|,84,1.15,1.40,$117.60,$96.60,18,Acceptable Profit
2020,Convenience stores,Beverages,Heineken,|33/01/52|,180,1.14,1.27,$228.60,$205.20,10,Acceptable Profit
2020,Convenience stores,Beverages,Heineken,|33/01/60|,60,1.09,1.23,$73.80,$65.40,11,Acceptable Profit
2020,Convenience stores,Beverages,Heineken,|33/01/61|,180,1.03,1.35,$243.00,$185.40,24,Good Profit
2020,Convenience stores,Beverages,Heineken,|33/01/62|,144,1.04,1.31,$188.64,$149.76,21,Good Profit
2020,Convenience stores,Beverages,Heineken,|33/01/63|,168,1.00,1.21,$203.28,$168.00,17,Acceptable Profit
2020,Convenience stores,Beverages,Heineken,|33/01/64|,72,1.14,1.31,$94.32,$82.08,13,Acceptable Profit
2020,Convenience stores,Beverages,Heineken,|33/01/65|,168,1.02,1.27,$213.36,$171.36,20,Acceptable Profit
2020,Convenience stores,Beverages,Heineken,|33/01/66|,84,1.02,1.33,$111.72,$85.68,23,Good Profit
2020,Convenience stores,Beverages,Heineken,|33/10/01|,72,1.05,1.28,$92.16,$75.60,18,Acceptable Profit
2020,Convenience stores,Beverages,Heineken,|33/99/91|,120,1.07,1.24,$148.80,$128.40,14,Acceptable Profit
2020,Convenience stores,Beverages,Heineken,|33/99/92|,204,1.03,1.31,$267.24,$210.12,21,Good Profit
2020,Convenience stores,Beverages,Heineken,|33/99/93|,120,1.15,1.33,$159.60,$138.00,14,Acceptable Profit
2020,Convenience stores,Beverages,Heineken,|33/99/94|,228,1.10,1.37,$312.36,$250.80,20,Acceptable Profit
2020,Convenience stores,Beverages,Heineken,|33/99/95|,60,1.03,1.24,$74.40,$61.80,17,Acceptable Profit
2020,Convenience stores,Beverages,Heineken,|33/99/96|,144,1.01,1.36,$195.84,$145.44,26,Good Profit
2020,Convenience stores,Beverages,Heineken,|33/99/98|,60,1.09,1.24,$74.40,$65.40,12,Acceptable Profit
2020,Convenience stores,Beverages,Heineken,|33/99/99|,120,1.17,1.23,$147.60,$140.40,5,Acceptable Profit
2020,Convenience stores,Beverages,Tuborg,|33/99/97|,132,1.18,1.36,$179.52,$155.76,13,Acceptable Profit
2020,Convenience stores,Beverages,Tuborg,|97/01/01|,144,1.12,1.37,$197.28,$161.28,18,Acceptable Profit
2020,Convenience stores,Beverages,Tuborg,|97/01/02|,96,1.01,1.36,$130.56,$96.96,26,Good Profit
2020,Convenience stores,Beverages,Tuborg,|97/01/03|,168,1.07,1.20,$201.60,$179.76,11,Acceptable Profit
2020,Convenience stores,Beverages,Tuborg,|97/02/01|,156,1.01,1.38,$215.28,$157.56,27,Good Profit
2020,Convenience stores,Beverages,Tuborg,|97/02/02|,228,1.04,1.28,$291.84,$237.12,19,Acceptable Profit
2020,Convenience stores,Beverages,Tuborg,|97/02/03|,216,1.13,1.38,$298.08,$244.08,18,Acceptable Profit
2020,Convenience stores,Beverages,Tuborg,|97/02/05|,156,1.20,1.36,$212.16,$187.20,12,Acceptable Profit
2020,Convenience stores,Ice cream,Optima,|64/01/01|,2268,2.48,3.85,"$8,731.80","$5,624.64",36,Good Profit
2020,Convenience stores,Ice cream,Optima,|64/01/02|,1512,2.35,3.79,"$5,730.48","$3,553.20",38,Good Profit
2020,Convenience stores,Ice cream,Optima,|64/02/01|,2124,2.87,3.79,"$8,049.96","$6,095.88",24,Good Profit
2020,Convenience stores,Ice cream,Optima,|64/02/02|,1788,2.48,3.64,"$6,508.32","$4,434.24",32,Good Profit
2020,Convenience stores,Ice cream,Optima,|64/02/03|,2304,2.4,3.6,"$8,294.40","$5,529.60",33,Good Profit
2020,Convenience stores,Ice cream,Optima,|64/02/04|,2136,2.85,3.86,"$8,244.96","$6,087.60",26,Good Profit
2020,Convenience stores,Ice cream,Optima,|64/02/05|,1704,2.8,3.55,"$6,049.20","$4,771.20",21,Good Profit
2020,Convenience stores,Cosmetics,Genco,|20/10/02|,468,4.93,5.11,"$2,391.48","$2,307.24",4,Acceptable Profit
2020,Convenience stores,Cosmetics,Genco,|20/10/03|,348,4.25,5.32,"$1,851.36","$1,479.00",20,Good Profit
2020,Convenience stores,Cosmetics,Genco,|20/10/04|,672,4.26,5.11,"$3,433.92","$2,862.72",17,Acceptable Profit
2020,Convenience stores,Cosmetics,Genco,|20/10/05|,660,4.15,5.09,"$3,359.40","$2,739.00",18,Acceptable Profit
2020,Convenience stores,Cosmetics,Genco,|20/10/06|,516,4.02,5.2,"$2,683.20","$2,074.32",23,Good Profit
2020,Convenience stores,Cosmetics,Genco,|20/10/07|,612,4.05,5.23,"$3,200.76","$2,478.60",23,Good Profit
2020,Convenience stores,Cosmetics,Genco,|20/10/08|,588,5,5.21,"$3,063.48","$2,940.00",4,Acceptable Profit
2020,Convenience stores,Cosmetics,Genco,|20/10/09|,348,4.09,5.06,"$1,760.88","$1,423.32",19,Acceptable Profit
2020,Convenience stores,Cosmetics,Genco,|20/10/10|,588,4.19,5.27,"$3,098.76","$2,463.72",20,Good Profit
2020,Convenience stores,Cosmetics,Genco,|20/10/11|,672,4.1,5.05,"$3,393.60","$2,755.20",19,Acceptable Profit
2020,Convenience stores,Cosmetics,Genco,|20/10/12|,612,4.39,5.31,"$3,249.72","$2,686.68",17,Acceptable Profit
2020,Convenience stores,Cosmetics,Genco,|20/13/01|,540,4.05,5.4,"$2,916.00","$2,187.00",25,Good Profit
2020,Convenience stores,Cosmetics,Genco,|20/13/02|,432,4.09,5.14,"$2,220.48","$1,766.88",20,Good Profit
2020,Convenience stores,Cosmetics,Genco,|20/13/03|,300,4.7,5.18,"$1,554.00","$1,410.00",9,Acceptable Profit
2020,Convenience stores,Cosmetics,Genco,|20/13/04|,240,4.19,5.23,"$1,255.20","$1,005.60",20,Acceptable Profit
2020,Convenience stores,Cosmetics,Genco,|20/13/05|,252,4.02,5.16,"$1,300.32","$1,013.04",22,Good Profit
2020,Convenience stores,Cosmetics,Genco,|20/13/06|,648,4.36,5.34,"$3,460.32","$2,825.28",18,Acceptable Profit
2020,Convenience stores,Cosmetics,Genco,|20/13/07|,648,4.59,5.03,"$3,259.44","$2,974.32",9,Acceptable Profit
2020,Convenience stores,Cosmetics,Genco,|20/13/08|,660,4.38,5.06,"$3,339.60","$2,890.80",13,Acceptable Profit
2020,Convenience stores,Cosmetics,Genco,|20/13/09|,384,4.64,5.31,"$2,039.04","$1,781.76",13,Acceptable Profit
2020,Convenience stores,Cosmetics,Genco,|20/13/10|,348,4.52,5.31,"$1,847.88","$1,572.96",15,Acceptable Profit
2020,Convenience stores,Cosmetics,Genco,|20/13/11|,456,4.86,5.29,"$2,412.24","$2,216.16",8,Acceptable Profit
2020,Convenience stores,Cosmetics,Genco,|20/13/12|,672,4.24,5.19,"$3,487.68","$2,849.28",18,Acceptable Profit
2020,Convenience stores,Cosmetics,Genco,|20/13/13|,384,4.83,5.27,"$2,023.68","$1,854.72",8,Acceptable Profit
2020,Convenience stores,Cosmetics,Genco,|20/13/14|,252,4.04,5.16,"$1,300.32","$1,018.08",22,Good Profit
2020,Convenience stores,Cosmetics,Genco,|20/13/15|,384,4.28,5.39,"$2,069.76","$1,643.52",21,Good Profit
2020,Convenience stores,Cosmetics,Genco,|20/13/16|,300,4.58,5.27,"$1,581.00","$1,374.00",13,Acceptable Profit
2020,Convenience stores,Cosmetics,Genco,|20/13/17|,372,4.5,5.02,"$1,867.44","$1,674.00",10,Acceptable Profit
2020,Convenience stores,Cosmetics,Genco,|20/13/18|,588,4.92,5.18,"$3,045.84","$2,892.96",5,Acceptable Profit
2020,Convenience stores,Cosmetics,Genco,|20/13/19|,432,4.81,5.35,"$2,311.20","$2,077.92",10,Acceptable Profit
2020,Convenience stores,Cosmetics,Genco,|20/13/20|,324,4,5.26,"$1,704.24","$1,296.00",24,Good Profit
2020,Convenience stores,Cosmetics,Genco,|20/13/21|,336,4.71,5.26,"$1,767.36","$1,582.56",10,Acceptable Profit
2020,Convenience stores,Cosmetics,Genco,|20/13/22|,600,4.89,5,"$3,000.00","$2,934.00",2,Acceptable Profit
2020,Convenience stores,Cosmetics,Genco,|20/13/23|,708,4.62,5.4,"$3,823.20","$3,270.96",14,Acceptable Profit
2020,Convenience stores,Cosmetics,Genco,|20/13/24|,648,4.25,5.14,"$3,330.72","$2,754.00",17,Acceptable Profit
2020,Convenience stores,Cosmetics,Genco,|20/13/28|,420,4.28,5.17,"$2,171.40","$1,797.60",17,Acceptable Profit
2020,Convenience stores,Cosmetics,Genco,|20/13/29|,324,4.53,5.17,"$1,675.08","$1,467.72",12,Acceptable Profit
2020,Convenience stores,Cosmetics,Genco,|20/13/30|,672,4.15,5.13,"$3,447.36","$2,788.80",19,Acceptable Profit
2020,Convenience stores,Cosmetics,Genco,|20/13/31|,588,4.2,5.13,"$3,016.44","$2,469.60",18,Acceptable Profit
2020,Convenience stores,Cosmetics,Genco,|20/13/32|,660,4.92,5.08,"$3,352.80","$3,247.20",3,Acceptable Profit
2020,Convenience stores,Cosmetics,Genco,|20/13/33|,384,4.57,5.35,"$2,054.40","$1,754.88",15,Acceptable Profit
2020,Convenience stores,Cosmetics,Genco,|20/13/34|,504,4.33,5.4,"$2,721.60","$2,182.32",20,Acceptable Profit
2020,Convenience stores,Cosmetics,Genco,|20/13/35|,408,4.83,5.36,"$2,186.88","$1,970.64",10,Acceptable Profit
2020,Convenience stores,Cosmetics,Genco,|20/13/36|,444,4.47,5.08,"$2,255.52","$1,984.68",12,Acceptable Profit
2020,Convenience stores,Cosmetics,Genco,|20/13/37|,288,4.07,5.06,"$1,457.28","$1,172.16",20,Acceptable Profit
2020,Convenience stores,Cosmetics,Genco,|20/13/38|,660,4.77,5.18,"$3,418.80","$3,148.20",8,Acceptable Profit
2020,Convenience stores,Cosmetics,Genco,|20/13/39|,264,4.04,5.39,"$1,422.96","$1,066.56",25,Good Profit
2020,Convenience stores,Cosmetics,Genco,|20/13/40|,288,4.6,5.39,"$1,552.32","$1,324.80",15,Acceptable Profit
2020,Convenience stores,Cosmetics,Genco,|20/13/42|,432,4.64,5.08,"$2,194.56","$2,004.48",9,Acceptable Profit
2020,Convenience stores,Cosmetics,Genco,|20/13/43|,456,4.33,5.28,"$2,407.68","$1,974.48",18,Acceptable Profit
2020,Convenience stores,Cosmetics,Genco,|20/13/44|,564,4.44,5.08,"$2,865.12","$2,504.16",13,Acceptable Profit
2020,Convenience stores,Cosmetics,Genco,|20/13/45|,456,4.47,5.23,"$2,384.88","$2,038.32",15,Acceptable Profit
2020,Convenience stores,Cosmetics,Genco,|20/13/46|,492,4.18,5.36,"$2,637.12","$2,056.56",22,Good Profit
2020,Convenience stores,Cosmetics,Genco,|20/13/47|,264,4.99,5.3,"$1,399.20","$1,317.36",6,Acceptable Profit
2020,Convenience stores,Cosmetics,Genco,|20/13/48|,372,4.93,5.32,"$1,979.04","$1,833.96",7,Acceptable Profit
2020,Convenience stores,Cosmetics,Genco,|20/13/49a|,696,5,5.32,"$3,702.72","$3,480.00",6,Acceptable Profit
2020,Convenience stores,Cosmetics,Genco,|20/13/49|,336,4.3,5.17,"$1,737.12","$1,444.80",17,Acceptable Profit
2020,Convenience stores,Cosmetics,Genco,|20/13/50|,708,4.02,5.26,"$3,724.08","$2,846.16",24,Good Profit
2020,Convenience stores,Cosmetics,Genco,|20/13/51|,504,4.2,5.05,"$2,545.20","$2,116.80",17,Acceptable Profit
2020,Convenience stores,Cosmetics,Genco,|20/13/52|,360,4.09,5.38,"$1,936.80","$1,472.40",24,Good Profit
2020,Convenience stores,Cosmetics,Genco,|20/13/53|,288,4.71,5.19,"$1,494.72","$1,356.48",9,Acceptable Profit
2020,Convenience stores,Cosmetics,Genco,|20/13/54|,336,4.94,5.2,"$1,747.20","$1,659.84",5,Acceptable Profit
2020,Convenience stores,Cosmetics,Genco,|20/13/55|,672,4.99,5.36,"$3,601.92","$3,353.28",7,Acceptable Profit
2020,Convenience stores,Cosmetics,Genco,|20/13/56|,540,4.53,5.38,"$2,905.20","$2,446.20",16,Acceptable Profit
2020,Convenience stores,Cosmetics,Genco,|20/13/57|,660,4.72,5.07,"$3,346.20","$3,115.20",7,Acceptable Profit
2020,Convenience stores,Cosmetics,Genco,|20/13/58|,312,4.86,5.18,"$1,616.16","$1,516.32",6,Acceptable Profit
2020,Convenience stores,Cosmetics,Genco,|20/13/78|,300,4.02,5.04,"$1,512.00","$1,206.00",20,Good Profit
2020,Convenience stores,Cosmetics,Genco,|20/13/79|,252,4.5,5.35,"$1,348.20","$1,134.00",16,Acceptable Profit
2020,Convenience stores,Cosmetics,Genco,|20/13/80|,708,4.48,5.01,"$3,547.08","$3,171.84",11,Acceptable Profit
2020,Convenience stores,Cosmetics,Genco,|20/13/91|,612,4.88,5.33,"$3,261.96","$2,986.56",8,Acceptable Profit
2020,Convenience stores,Cosmetics,Genco,|20/13/98|,444,4.42,5.31,"$2,357.64","$1,962.48",17,Acceptable Profit
2020,Convenience stores,Cosmetics,Genco,|20/13/99|,696,4.82,5.02,"$3,493.92","$3,354.72",4,Acceptable Profit
2020,Convenience stores,Cosmetics,Genco,|20/13/100|,660,4.74,5.37,"$3,544.20","$3,128.40",12,Acceptable Profit
2020,Convenience stores,Cosmetics,Genco,|20/13/101|,480,4.69,5.19,"$2,491.20","$2,251.20",10,Acceptable Profit
2020,Convenience stores,Cosmetics,Genco,|20/13/59|,576,4.57,5.29,"$3,047.04","$2,632.32",14,Acceptable Profit
2020,Convenience stores,Cosmetics,Genco,|20/13/60|,528,4.84,5.37,"$2,835.36","$2,555.52",10,Acceptable Profit
2020,Convenience stores,Beverages,Genco,|20/13/61|,60,1.10,1.25,$75.00,$66.00,12,Acceptable Profit
2020,Convenience stores,Beverages,Genco,|20/14/01|,216,1.20,1.27,$274.32,$259.20,6,Acceptable Profit
2020,Convenience stores,Beverages,Genco,|20/14/02|,192,1.16,1.20,$230.40,$222.72,3,Acceptable Profit
2020,Convenience stores,Beverages,Genco,|20/14/03|,192,1.12,1.28,$245.76,$215.04,13,Acceptable Profit
2020,Convenience stores,Beverages,Genco,|20/14/04|,156,1.00,1.38,$215.28,$156.00,28,Good Profit
2020,Convenience stores,Beverages,Genco,|20/14/05|,204,1.03,1.30,$265.20,$210.12,21,Good Profit
2020,Convenience stores,Beverages,Genco,|20/14/06|,228,1.07,1.20,$273.60,$243.96,11,Acceptable Profit
2020,Convenience stores,Beverages,Genco,|20/14/08|,132,1.19,1.31,$172.92,$157.08,9,Acceptable Profit
2020,Convenience stores,Beverages,Genco,|20/14/09|,204,1.08,1.23,$250.92,$220.32,12,Acceptable Profit
2020,Convenience stores,Beverages,Genco,|20/17/01|,204,1.03,1.37,$279.48,$210.12,25,Good Profit
2020,Convenience stores,Beverages,Genco,|20/17/02|,168,1.02,1.34,$225.12,$171.36,24,Good Profit
2020,Convenience stores,Beverages,Genco,|20/17/03|,180,1.04,1.34,$241.20,$187.20,22,Good Profit
2020,Convenience stores,Beverages,Genco,|20/99/91|,96,1.01,1.20,$115.20,$96.96,16,Acceptable Profit
2020,Convenience stores,Ice cream,Brembo,|46/01/01|,1404,2.57,3.42,"$4,801.68","$3,608.28",25,Good Profit
2020,Convenience stores,Ice cream,Brembo,|46/01/02|,2688,2.54,3.73,"$10,026.24","$6,827.52",32,Good Profit
2020,Convenience stores,Ice cream,Brembo,|46/01/03|,1488,2.62,3.73,"$5,550.24","$3,898.56",30,Good Profit
2020,Convenience stores,Ice cream,Brembo,|46/01/04|,2340,2.75,3.46,"$8,096.40","$6,435.00",21,Good Profit
2020,Convenience stores,Ice cream,Brembo,|46/01/05|,2220,2.81,3.36,"$7,459.20","$6,238.20",16,Acceptable Profit
2020,Convenience stores,Ice cream,Brembo,|46/01/06|,2160,2.42,3.73,"$8,056.80","$5,227.20",35,Good Profit
2020,Convenience stores,Ice cream,Brembo,|46/01/07|,1392,2.36,3.38,"$4,704.96","$3,285.12",30,Good Profit
2020,Convenience stores,Ice cream,Brembo,|46/01/08|,1212,2.6,3.98,"$4,823.76","$3,151.20",35,Good Profit
2020,Convenience stores,Ice cream,Brembo,|46/01/09|,2652,2.69,3.73,"$9,891.96","$7,133.88",28,Good Profit
2020,Convenience stores,Ice cream,Brembo,|46/01/10|,2268,2.56,3.31,"$7,507.08","$5,806.08",23,Good Profit
2020,Convenience stores,Ice cream,Brembo,|46/01/11|,1968,2.3,3.75,"$7,380.00","$4,526.40",39,Good Profit
2020,Convenience stores,Ice cream,Brembo,|46/01/12|,2760,2.77,3.77,"$10,405.20","$7,645.20",27,Good Profit
2020,Convenience stores,Ice cream,Brembo,|46/01/13|,1296,2.79,3.95,"$5,119.20","$3,615.84",29,Good Profit
2020,Convenience stores,Ice cream,Brembo,|46/01/14|,2160,2.63,3.55,"$7,668.00","$5,680.80",26,Good Profit
2020,Convenience stores,Ice cream,Brembo,|46/01/20|,2484,2.5,3.48,"$8,644.32","$6,210.00",28,Good Profit
2020,Convenience stores,Coffee,Illy,|80/01/01|,8976,0.6,1.16,"$10,412.16","$5,385.60",48,Excellent Profits
2020,Convenience stores,Coffee,Illy,|80/01/02|,6288,0.72,1.17,"$7,356.96","$4,527.36",38,Good Profit
2020,Convenience stores,Coffee,Illy,|80/01/03|,4956,1.14,1.04,"$5,154.24","$5,649.84",-10,Acceptable Profit
2020,Convenience stores,Coffee,Illy,|80/01/04|,7356,1.03,1.01,"$7,429.56","$7,576.68",-2,Acceptable Profit
2020,Convenience stores,Coffee,Illy,|80/01/05|,5448,0.67,1.05,"$5,720.40","$3,650.16",36,Good Profit
2020,Convenience stores,Coffee,Illy,|80/01/06|,8064,0.79,1.05,"$8,467.20","$6,370.56",25,Good Profit
2020,Convenience stores,Coffee,Illy,|80/01/07|,8892,1.04,1.16,"$10,314.72","$9,247.68",10,Acceptable Profit
2020,Convenience stores,Coffee,Illy,|80/01/08|,6312,0.7,1.12,"$7,069.44","$4,418.40",38,Good Profit
2020,Convenience stores,Coffee,Illy,|80/01/09|,6984,0.49,1.03,"$7,193.52","$3,422.16",52,Excellent Profits
2020,Convenience stores,Coffee,Illy,|80/01/10|,6144,0.97,0.93,"$5,713.92","$5,959.68",-4,Acceptable Profit
2020,Convenience stores,Coffee,Illy,|80/01/11|,7056,0.69,1.15,"$8,114.40","$4,868.64",40,Excellent Profits
2020,Convenience stores,Coffee,Illy,|80/01/12|,7848,0.85,0.91,"$7,141.68","$6,670.80",7,Acceptable Profit
2020,Convenience stores,Coffee,Illy,|80/01/13|,5760,0.63,1.09,"$6,278.40","$3,628.80",42,Excellent Profits
2020,Convenience stores,Coffee,Illy,|80/01/14|,5436,1.07,1.08,"$5,870.88","$5,816.52",1,Acceptable Profit
2020,Convenience stores,Coffee,Illy,|80/01/15|,9036,0.44,1.14,"$10,301.04","$3,975.84",61,Excellent Profits
2020,Convenience stores,Coffee,Illy,|80/01/16|,9132,1.14,0.96,"$8,766.72","$10,410.48",-19,Acceptable Profit
